name,source,gender,wikidata,type
"Albertina Sisulu Crescent",wikidata,F,Q467744,way
"Helen Suzman Boulevard",wikidata,F,Q165405,way
"Queen Victoria Road",wikidata,F,Q9439,way
"Queen Victoria Street",wikidata,F,Q9439,way
"Victoria Road",wikidata,F,Q9439,way
"Winnie Mandela Crescent",wikidata,F,Q239062,way
"Winnie Mandela Street",wikidata,F,Q239062,way
"Avenue Saint Leon",wikidata,M,Q558148,way
"Christiaan Barnard Street",wikidata,M,Q188803,way
"Churchill Road",wikidata,M,Q8016,way
"Columbus Road",wikidata,M,Q7322,way
"D.F. Malan Street",wikidata,M,Q317449,way
"F.W. de Klerk Boulevard",wikidata,M,Q151813,way
"FW de Klerk Boulevard",wikidata,M,Q151813,way
"Gladstone Street",wikidata,M,Q160852,way
"Govan Mbeki Road",wikidata,M,Q1396109,way
"Hans Strijdom Avenue",wikidata,M,Q359536,way
"Hertzog Boulevard",wikidata,M,Q356395,way
"Imam Haron Road",wikidata,M,Q317635,way
"Jakes Gerwel Drive",wikidata,M,Q260163,way
"Jan Smuts Drive",wikidata,M,Q214321,way
"Jan Smuts Street",wikidata,M,Q214321,way
"Krynauw Street",wikidata,M,Q3200017,way
"Louis Gradner Street",wikidata,M,Q106804847,way
"Nelson Mandela Boulevard",wikidata,M,Q8023,way
"Philip Kgosana Drive",wikidata,M,Q29510053,way
"Prince George Drive",wikidata,M,Q13590412,way
"Rembrandt Road",wikidata,M,Q5598,way
"Rhodes Drive",wikidata,M,Q19825,way
"Riebeek Lane",wikidata,M,Q294769,way
"Riebeek Square",wikidata,M,Q294769,way
"Riebeek Street",wikidata,M,Q294769,way
"Roosevelt Road",wikidata,M,Q8007,way
"Saint Andrews Road",wikidata,M,Q43399,way
"Saint David's Road",wikidata,M,Q331697,way
"Saint Johns Road",wikidata,M,Q44015,way
"Saint Thomas Road",wikidata,M,Q43669,way
"Sir George Grey Street",wikidata,M,Q76821,way
"Sir Lowry Road",wikidata,M,Q346470,way
"Solomon Mahlangu Crescent",wikidata,M,Q3470055,way
"Solomon Mahlangu Road",wikidata,M,Q3470055,way
"W. Sisulu Road",wikidata,M,Q440490,way
"Walter Sisulu Avenue",wikidata,M,Q440490,way
"Walter Sisulu Road",wikidata,M,Q440490,way
"Walter Sisulu Street",wikidata,M,Q440490,way
